date,actual,model,forecast,lower_80,upper_80,lower_95,upper_95,error,abs_error,pct_error
2025-02-26,33.25498156952829,Holt linear trend,24.64544667815254,-44.55063237095706,93.84152572726214,-81.18082395654358,130.47171731284865,8.609534891375752,8.609534891375752,25.88945921793778
2025-02-27,34.70721767907448,Holt linear trend,24.6370179508259,-45.168166070319806,94.4422019719716,-82.12079835092865,131.39483425258044,10.070199728248582,10.070199728248582,29.01471336989384
2025-02-28,31.68834118916464,Holt linear trend,24.628589223499265,-45.780593893631305,95.03777234062983,-83.0529639817501,132.31014242874863,7.059751965665374,7.059751965665374,22.278704724623932
2025-03-01,37.46844504728533,Holt linear trend,24.62016049617263,-46.38804615544255,95.62836714778781,-83.97752014791513,133.2178411402604,12.848284551112698,12.848284551112698,34.29094678174691
2025-03-02,54.61829559628759,Holt linear trend,24.611731768845992,-46.99064775388799,96.21411129157997,-84.89465786463677,134.11812140232877,30.006563827441596,30.006563827441596,54.93866752861681
2025-03-03,46.4483129670848,Holt linear trend,24.603303041519357,-47.58851848045157,96.79512456349028,-85.80456033718,135.01116642021873,21.845009925565446,21.845009925565446,47.030793004356745
2025-03-04,36.47234023914853,Holt linear trend,24.594874314192722,-48.18177330732753,97.37152193571298,-86.7074034003423,135.89715202872776,11.877465924955807,11.877465924955807,32.56568086137457
2025-03-05,35.73036664522544,Holt linear trend,24.586445586866084,-48.770522654325184,97.94341382805734,-87.60335592664913,136.77624710038128,11.143921058359354,11.143921058359354,31.18893564404128
2025-03-06,38.3442657321712,Holt linear trend,24.57801685953945,-49.354872637069434,98.51090635614833,-88.49258020594401,137.64861392502291,13.766248872631753,13.766248872631753,35.901714662596184
2025-03-07,35.974397942483044,Holt linear trend,24.569588132212814,-49.934925298074575,99.0741015625002,-89.37523229878529,138.5144085632109,11.40480981027023,11.40480981027023,31.702573114648327
2025-03-08,38.77252615787773,Holt linear trend,24.561159404886176,-50.510778822113515,99.63309763188587,-90.25146236582509,139.37378117559743,14.211366752991552,14.211366752991552,36.6531876079581
2025-03-09,44.06351497654278,Holt linear trend,24.55273067755954,-51.08252773716771,100.18798909228678,-91.12141497513548,140.22687633025456,19.510784298983236,19.510784298983236,44.27877419531739
2025-03-10,40.51354997653684,Holt linear trend,24.544301950232907,-51.65026310211999,100.7388670025858,-91.98522938926014,141.07383328972594,15.96924802630393,15.96924802630393,39.41705438193498
2025-03-11,34.19838358362949,Holt linear trend,24.53587322290627,-52.21407268224404,101.28581912805659,-92.8430398336022,141.91478627941476,9.662510360723221,9.662510360723221,28.254289671598958
2025-03-12,31.373993650453443,Holt linear trend,24.527444495579633,-52.77404111344596,101.82893010460522,-93.69497574761006,142.74986473876933,6.846549154873809,6.846549154873809,21.8223705631905
2025-03-13,44.63160874796517,Holt linear trend,24.519015768253,-53.33025005612676,102.36828159263275,-94.54116202008979,143.57919355659578,20.11259297971217,20.11259297971217,45.06356267211439
2025-03-14,45.56405243790249,Holt linear trend,24.510587040926364,-53.88277833945635,102.90395242130909,-95.38171920985319,144.4028932917059,21.053465396976126,21.053465396976126,46.20630578386128
2025-03-15,51.12766589878874,Holt linear trend,24.502158313599725,-54.43170209677908,103.43601872397852,-96.21676375280252,145.22108038000198,26.625507585189016,26.625507585189016,52.07651692509553
2025-03-16,61.9719398600858,Holt linear trend,24.49372958627309,-54.97709489280794,103.96455406535412,-97.0464081564576,146.03386732900378,37.47821027381271,37.47821027381271,60.4760966954195
2025-03-17,44.42021649404252,Holt linear trend,24.485300858946456,-55.519027843208406,104.48962956110132,-97.87076118284307,146.841362900736,19.934915635096065,19.934915635096065,44.87802448637247
2025-03-18,48.10259811413248,Holt linear trend,24.476872131619817,-56.05756972712042,105.01131399036005,-98.68992802057625,147.64367228381587,23.625725982512666,23.625725982512666,49.115280481225106
2025-03-19,40.029247731150264,Holt linear trend,24.468443404293183,-56.59278709312183,105.5296739017082,-99.5040104469241,148.44089725551046,15.560804326857081,15.560804326857081,38.87358671181786
2025-03-20,37.91148096325208,Holt linear trend,24.460014676966548,-57.124744359094706,106.04477371302781,-100.3131069805356,149.2331363344687,13.451466286285534,13.451466286285534,35.48124722250801
2025-03-21,37.15336942262166,Holt linear trend,24.451585949639913,-57.65350390641742,106.55667580569724,-101.11731302549606,150.02048492477587,12.701783472981745,12.701783472981745,34.187433523183984
2025-03-22,48.16335508468364,Holt linear trend,24.443157222313275,-58.17912616887172,107.06544061349827,-101.91672100729882,150.80303545192538,23.720197862370362,23.720197862370362,49.24947155501132
2025-03-23,52.32392067248836,Holt linear trend,24.43472849498664,-58.701669716622945,107.57112670659623,-102.71142050128185,151.58087749125514,27.889192177501723,27.889192177501723,53.30103673245134
2025-03-24,37.92257022122795,Holt linear trend,24.426299767660005,-59.221191335602605,108.07379087092261,-103.501498354033,152.354097889353,13.496270453567945,13.496270453567945,35.58901829394761
2025-03-25,33.90340970205443,Holt linear trend,24.417871040333367,-59.737746102597384,108.57348818326412,-104.28703879822864,153.12278087889536,9.485538661721066,9.485538661721066,27.978125932113176
2025-03-26,38.63975738542772,Holt linear trend,24.409442313006732,-60.25138745632513,109.0702720823386,-105.06812356133509,153.88700818734856,14.23031507242099,14.23031507242099,36.82816879639025
2025-03-27,40.218736464327705,Holt linear trend,24.401013585680097,-60.76216726475652,109.56419443611671,-105.84483196856806,154.64685913992824,15.817722878647608,15.817722878647608,39.329238731001034
2025-03-28,43.2467686469821,Holt linear trend,24.39258485835346,-61.27013588892221,110.05530560562913,-106.61724104047748,155.40241075718438,18.85418378862864,18.85418378862864,43.59674578818352
2025-03-29,44.67009087317266,Holt linear trend,24.384156131026824,-61.775342243426934,110.54365450548059,-107.38542558549574,156.1537378475494,20.285934742145837,20.285934742145837,45.41279040542288
2025-03-30,62.67691152767657,Holt linear trend,24.37572740370019,-62.277833853875954,111.02928866127633,-108.14945828776382,156.90091309516419,38.301184123976384,38.301184123976384,61.10892063828564
2025-03-31,50.663778532631014,Holt linear trend,24.36729867637355,-62.77765691140435,111.51225426415145,-108.9094097905266,157.6440071432737,26.296479856257463,26.296479856257463,51.90390574465482
2025-04-01,49.616950897942,Holt linear trend,24.358869949046916,-63.2748563244853,111.99259622257914,-109.665348775367,158.38308867346083,25.25808094889508,25.25808094889508,50.90615302187529
2025-04-02,46.57247514390372,Holt linear trend,24.35044122172028,-63.76947576818217,112.47035821162274,-110.41734203753032,159.11822448097087,22.222033922183442,22.222033922183442,47.71495148909275
2025-04-03,48.03391457366821,Holt linear trend,24.342012494393646,-64.26155773099629,112.94558271978357,-111.1654545575718,159.8494795463591,23.691902079274566,23.691902079274566,49.323279790030405
2025-04-04,45.887065259867136,Holt linear trend,24.333583767067008,-64.75114355945243,113.41831109358645,-111.90974956954443,160.57691710367845,21.553481492800127,21.553481492800127,46.970712488886974
2025-04-05,48.60874394377525,Holt linear trend,24.325155039740373,-65.23827350055436,113.88858358003512,-112.65028862592871,161.30059870540944,24.28358890403488,24.28358890403488,49.95724417837913
2025-04-06,57.335061408381165,Holt linear trend,24.31672631241374,-65.72298674223302,114.35643936706049,-113.38713165949311,162.0205842843206,33.01833509596743,33.01833509596743,57.58838359095375
2025-04-07,53.6369784376327,Holt linear trend,24.3082975850871,-66.20532145190244,114.82191662207664,-114.12033704226022,162.73693221243443,29.3286808525456,29.3286808525456,54.67996465656248
2025-04-08,49.02649414664202,Holt linear trend,24.299868857760465,-66.68531481323058,115.28505252875152,-114.84996164174282,163.44969935726374,24.726625288881557,24.726625288881557,50.435230418316905
2025-04-09,42.71692745376957,Holt linear trend,24.29144013043383,-67.16300306122447,115.74588332209213,-115.57606087460196,164.15894113546963,18.42548732333574,18.42548732333574,43.13392470298042
2025-04-10,43.89873989577115,Holt linear trend,24.283011403107192,-67.6384215157238,116.2044443219382,-116.29868875787105,164.86471156408544,19.61572849266396,19.61572849266396,44.684035439827234
2025-04-11,51.77006543526879,Holt linear trend,24.274582675780557,-68.11160461338997,116.66076996495107,-117.0178979578788,165.5670633094399,27.495482759488233,27.495482759488233,53.110774592061276
2025-04-12,52.02369392114974,Holt linear trend,24.266153948453923,-68.58258593827217,117.11489383518001,-117.73373983699626,166.26604773390412,27.75753997269582,27.75753997269582,53.355572971744046
2025-04-13,50.39315706234826,Holt linear trend,24.257725221127284,-69.05139825102768,117.56684869328225,-118.44626449832504,166.9617149405796,26.135431841220974,26.135431841220974,51.86305713866123
2025-04-14,42.40993036633363,Holt linear trend,24.24929649380065,-69.51807351686756,118.01666650446884,-119.15552082843675,167.65411381603803,18.160633872532983,18.160633872532983,42.82165454095977
2025-04-15,52.418490739323445,Holt linear trend,24.240867766474015,-69.982642932295,118.46437846524302,-119.86155653826587,168.3432920712139,28.17762297284943,28.17762297284943,53.755120712987384
2025-04-16,50.42439628672368,Holt linear trend,24.23243903914738,-70.44513695070005,118.9100150289948,-120.56441820225331,169.02929628054807,26.191957247576298,26.191957247576298,51.94302594847808
2025-04-17,59.54871349203886,Holt linear trend,24.22401031182074,-70.90558530686926,119.35360593051075,-121.26415129583083,169.7121719194723,35.324703180218116,35.324703180218116,59.320682360233896
2025-04-18,64.71774193548387,Holt linear trend,24.215581584494107,-71.36401704046627,119.79518020945447,-121.96080023133133,170.39196340031955,40.50216035098977,40.50216035098977,62.58277736476924
2025-04-19,65.46773695585058,Holt linear trend,24.207152857167472,-71.82046051853548,120.23476623287043,-122.65440839240554,171.0687141067405,41.26058409868311,41.26058409868311,63.024301766392156
2025-04-20,65.65799191901638,Holt linear trend,24.198724129840834,-72.27494345707845,120.6723917167601,-123.34501816701987,171.74246642670153,41.45926778917555,41.45926778917555,63.144282329426204
2025-04-21,64.23384324510141,Holt linear trend,24.1902954025142,-72.72749294174852,121.10808374677691,-124.03267097910653,172.41326178413493,40.043547842587216,40.043547842587216,62.34026460131048
2025-04-22,57.00532221431237,Holt linear trend,24.181866675187564,-73.17813544770802,121.54186879808314,-124.71740731893212,173.08114066930725,32.82345553912481,32.82345553912481,57.57963338181745
2025-04-23,52.52184577648321,Holt linear trend,24.173437947860926,-73.62689685868878,121.97377275441062,-125.3992667722485,173.74614266797033,28.348407828622285,28.348407828622285,53.974507958582365
2025-04-24,61.28286973704212,Holt linear trend,24.16500922053429,-74.07380248529456,122.40382092636314,-126.07828804828362,174.4083064893522,37.11786051650783,37.11786051650783,60.568084810284475
2025-04-25,64.33000150308133,Holt linear trend,24.156580493207656,-74.51887708258216,122.83203806899748,-126.75450900662983,175.06766999304514,40.17342100987368,40.17342100987368,62.44896637838477
2025-04-26,63.33380483763412,Holt linear trend,24.148151765881018,-74.96214486695555,123.2584483987176,-127.427966683081,175.72427021484302,39.1856530717531,39.1856530717531,61.871623175350834
2025-04-27,63.66512258501865,Holt linear trend,24.139723038554383,-75.40362953240545,123.6830756095142,-128.09869731446878,176.37814339157757,39.52539954646427,39.52539954646427,62.08328507289357
2025-04-28,57.44899587003919,Holt linear trend,24.131294311227748,-75.8433542661251,124.1059428885806,-128.76673636254523,177.02932498500073,33.31770155881144,33.31770155881144,57.99527224841765
2025-04-29,59.97736639416255,Holt linear trend,24.122865583901113,-76.28134176353151,124.52707293133375,-129.4321185369553,177.6778497047575,35.85450081026144,35.85450081026144,59.78005198599563
2025-04-30,62.101052702046815,Holt linear trend,24.114436856574475,-76.71761424271928,124.94648795586822,-130.09487781734236,178.32375153049134,37.98661584547234,37.98661584547234,61.169036904619695
2025-05-01,67.44866859159448,Holt linear trend,24.10600812924784,-77.15219345837298,125.36420971686866,-130.75504747462548,178.96706373312117,43.34266046234664,43.34266046234664,64.26021649854782
2025-05-02,66.12098414769893,Holt linear trend,24.097579401921205,-77.58510071516308,125.7802595190055,-131.41266009148637,179.60781889532876,42.023404745777725,42.023404745777725,63.55532254617867
2025-05-03,68.98988217450012,Holt linear trend,24.089150674594567,-78.01635688064812,126.19465822983724,-132.0677475821017,180.24604893129086,44.90073149990556,44.90073149990556,65.08306737839547
2025-05-04,73.22511207220018,Holt linear trend,24.080721947267932,-78.44598239770546,126.60742629224133,-132.72034121115453,180.8817851056904,49.144390124932244,49.144390124932244,67.11412073562377
2025-05-05,62.61121322034452,Holt linear trend,24.072293219941297,-78.87399729651159,127.01858373639419,-133.37047161215622,181.5150580520388,38.53892000040322,38.53892000040322,61.55274433794331
2025-05-06,57.51624594849197,Holt linear trend,24.06386449261466,-79.30042120609147,127.42815019132078,-134.01816880510987,182.1458977903392,33.452381455877315,33.452381455877315,58.16162182391949
